"Position","Name","Age Group","Flag","time","Global ranking points","id"
"#886","MICHAUT Sylvain",NA,NA,"5:23.28,0","N/A",1258
"#887","Charlet Emmanuel",NA,NA,"5:23.28,5","N/A",1258
"#888","PAGNIER Daniel",NA,NA,"5:23.37,9","N/A",1258
"#889","CLERICI Ludovic",NA,NA,"5:23.52,8","N/A",1258
"#890","Guibert Philippe",NA,NA,"5:24.07,0","N/A",1258
"#891","GUENON Philippe",NA,NA,"5:24.07,4","N/A",1258
"#892","VIALLON Marc",NA,NA,"5:24.23,3","N/A",1258
"#893","Lampert Philippe",NA,NA,"5:24.24,8","N/A",1258
"#894","Maurer Pierre",NA,NA,"5:24.25,7","N/A",1258
"#895","Mollier Vincent",NA,NA,"5:24.26,2","N/A",1258
"#896","GIROD Alain",NA,NA,"5:24.28,6","N/A",1258
"#897","Boyer Frédéric",NA,NA,"5:24.29,4","N/A",1258
"#898","Tribouillard Victor",NA,NA,"5:24.34,7","N/A",1258
"#899","MAURIN Jean René",NA,NA,"5:24.35,7","N/A",1258
"#900","COMTE Jean Pierre",NA,NA,"5:24.44,5","N/A",1258
"#901","Lener Damien",NA,NA,"5:24.52,9","N/A",1258
"#902","Hodel Markus",NA,NA,"5:24.58,7","N/A",1258
"#903","Maddalena Guillaume",NA,NA,"5:25.02,6","N/A",1258
"#904","Paclet Romain",NA,NA,"5:25.05,3","N/A",1258
"#905","Zeni Ettore",NA,NA,"5:25.13,4","N/A",1258
"#906","GUIGONNET Bernard",NA,NA,"5:25.14,0","N/A",1258
"#907","Blaise Pierre",NA,NA,"5:25.18,1","N/A",1258
"#908","CHARTIER Pierre",NA,NA,"5:25.21,0","N/A",1258
"#909","Schauss Léonard",NA,NA,"5:25.37,8","N/A",1258
"#910","Delvallee Benjamin",NA,NA,"5:25.41,5","N/A",1258
"#911","Provin Pierre",NA,NA,"5:25.47,9","N/A",1258
"#912","Gallone Patrick",NA,NA,"5:25.58,3","N/A",1258
"#913","Journet Damien",NA,NA,"5:25.59,4","N/A",1258
"#914","Delaye Frederik",NA,NA,"5:26.02,7","N/A",1258
"#915","Schmitt Sébastien",NA,NA,"5:26.21,0","N/A",1258
"#916","Mermillon Jean-Yves",NA,NA,"5:26.28,0","N/A",1258
"#917","Villiers Ludovic",NA,NA,"5:26.33,6","N/A",1258
"#918","BASSET Bruno",NA,NA,"5:26.37,1","N/A",1258
"#919","THIRIAT Ludovic",NA,NA,"5:26.38,6","N/A",1258
"#920","DUNAND Philippe",NA,NA,"5:26.39,0","N/A",1258
"#921","BEGUE Pascal",NA,NA,"5:26.47,8","N/A",1258
"#922","JACOB Nicolas",NA,NA,"5:26.50,1","N/A",1258
"#923","Bibollet Steven",NA,NA,"5:26.53,7","N/A",1258
"#924","Maire Anthony",NA,NA,"5:27.13,6","N/A",1258
"#925","Niess Rainer",NA,NA,"5:27.20,1","N/A",1258
"#926","Millet Yannick",NA,NA,"5:27.21,1","N/A",1258
"#927","Rigolot Stéphane",NA,NA,"5:27.25,3","N/A",1258
"#928","CAMPESTRE Jean Marc",NA,NA,"5:27.26,3","N/A",1258
"#929","De Fos Bjorn",NA,NA,"5:27.28,3","N/A",1258
"#930","PLACE Nicolas",NA,NA,"5:27.29,8","N/A",1258
"#931","Juchs Bernard",NA,NA,"5:27.30,0","N/A",1258
"#932","LASZCZYK Laurent",NA,NA,"5:27.57,9","N/A",1258
"#933","Nicod Pierre",NA,NA,"5:27.59,1","N/A",1258
"#934","Flesch Pol",NA,NA,"5:28.10,7","N/A",1258
"#935","Trimaille Baptiste",NA,NA,"5:28.35,1","N/A",1258
"#936","Bourlier Cédric",NA,NA,"5:28.56,1","N/A",1258
"#937","GREGOIRE Bernard",NA,NA,"5:29.01,2","N/A",1258
"#938","BERNARD Christophe",NA,NA,"5:29.15,8","N/A",1258
"#939","Verger Vincent",NA,NA,"5:29.24,8","N/A",1258
"#940","GOSSE Guillaume",NA,NA,"5:29.31,3","N/A",1258
"#941","Vuillaume Adrien",NA,NA,"5:29.32,8","N/A",1258
"#942","Layre Alain",NA,NA,"5:29.41,6","N/A",1258
"#943","Wach Alain",NA,NA,"5:29.42,3","N/A",1258
"#944","Bandiera Francois-Xavier",NA,NA,"5:29.43,1","N/A",1258
"#945","KOUBEK Libor",NA,NA,"5:29.44,9","N/A",1258
"#946","Sambardier Pierre Yves",NA,NA,"5:29.45,6","N/A",1258
"#947","GOJON Alain",NA,NA,"5:29.49,1","N/A",1258
"#948","Bonnet Nathanaël",NA,NA,"5:29.50,4","N/A",1258
"#949","Bourgeois Pierre-Alex",NA,NA,"5:29.51,3","N/A",1258
"#950","BOYER Jean-François",NA,NA,"5:29.54,5","N/A",1258
"#951","Toussaint Guillaume",NA,NA,"5:30.02,0","N/A",1258
"#952","Petit-Maire Raymond",NA,NA,"5:30.03,1","N/A",1258
"#953","HUBER David",NA,NA,"5:30.03,2","N/A",1258
"#954","Rochat Alexis",NA,NA,"5:30.04,5","N/A",1258
"#955","Paris Damien",NA,NA,"5:30.06,4","N/A",1258
"#956","BOUILLAUD Christian",NA,NA,"5:30.07,0","N/A",1258
"#957","LANCON Frédéric",NA,NA,"5:30.12,1","N/A",1258
"#958","Vasallucci Marco",NA,NA,"5:30.17,9","N/A",1258
"#959","Ruty Florian",NA,NA,"5:30.19,3","N/A",1258
"#960","BENOIT Stéphane*",NA,NA,"5:30.25,0","N/A",1258
"#961","Chenet Julien",NA,NA,"5:30.52,4","N/A",1258
"#962","ROIDOR Gwenaël",NA,NA,"5:31.01,5","N/A",1258
"#963","BAULU Pierre Yves",NA,NA,"5:31.05,7","N/A",1258
"#964","Jourdan Lionel",NA,NA,"5:31.07,6","N/A",1258
"#965","Aamisepp Andres",NA,NA,"5:31.07,8","N/A",1258
"#966","BOUQUIN Jean",NA,NA,"5:31.08,3","N/A",1258
"#967","SALVI Eric",NA,NA,"5:31.27,0","N/A",1258
"#968","GUY Jean Yves",NA,NA,"5:31.40,8","N/A",1258
"#969","GRENIER-BOLEY Julien",NA,NA,"5:31.43,3","N/A",1258
"#970","Ouarezki Emmanuel",NA,NA,"5:31.58,2","N/A",1258
"#971","Marnat Antoine",NA,NA,"5:32.02,6","N/A",1258
"#972","DELIAU Bastien",NA,NA,"5:32.05,6","N/A",1258
"#973","Grobon Dominique",NA,NA,"5:32.07,9","N/A",1258
"#974","BERRARD Jean-Christophe",NA,NA,"5:32.10,7","N/A",1258
"#975","ROY Jean Michel",NA,NA,"5:32.17,7","N/A",1258
"#976","Trontin Nicolas",NA,NA,"5:32.23,9","N/A",1258
"#977","HIMBER Marcel",NA,NA,"5:32.25,1","N/A",1258
"#978","JEANNIN Jean",NA,NA,"5:32.27,2","N/A",1258
"#979","Girod Sylvain",NA,NA,"5:32.30,9","N/A",1258
"#980","MALEN Olivier",NA,NA,"5:32.32,5","N/A",1258
"#981","Lasne Dominique",NA,NA,"5:32.35,4","N/A",1258
"#982","MOREL Pascal",NA,NA,"5:32.38,9","N/A",1258
"#983","Paulin Laurent",NA,NA,"5:32.45,3","N/A",1258
"#984","Chapuis Philippe",NA,NA,"5:32.47,5","N/A",1258
"#985","Mosser Thomas",NA,NA,"5:33.03,7","N/A",1258
"#986","Fallica Cyrille",NA,NA,"5:33.11,8","N/A",1258
"#987","Desharbes Nicolas",NA,NA,"5:33.20,2","N/A",1258
"#988","Poux Nicolas",NA,NA,"5:33.21,0","N/A",1258
"#989","Guy Sylvain",NA,NA,"5:33.23,0","N/A",1258
"#990","Rechatin Simon",NA,NA,"5:33.31,5","N/A",1258
"#991","MOUGEL Claude",NA,NA,"5:33.34,1","N/A",1258
"#992","Amann Pierre",NA,NA,"5:33.40,4","N/A",1258
"#993","Conte Richard",NA,NA,"5:33.58,6","N/A",1258
"#994","GOSSEAUME Jean",NA,NA,"5:34.02,3","N/A",1258
"#995","Favrot Thierry",NA,NA,"5:34.03,8","N/A",1258
"#996","Grenard Thomas",NA,NA,"5:34.07,8","N/A",1258
"#997","CAND Olivier",NA,NA,"5:34.20,7","N/A",1258
"#998","Regazzoni Hugues",NA,NA,"5:34.30,9","N/A",1258
"#999","GEINOZ Jean-Daniel",NA,NA,"5:34.40,6","N/A",1258
"#1000","Nivet Bastien",NA,NA,"5:34.41,8","N/A",1258
"#1001","Papillon Emanuel",NA,NA,"5:34.41,9","N/A",1258
"#1002","Bornert Thomas",NA,NA,"5:34.46,0","N/A",1258
"#1003","Hanke Klaus",NA,NA,"5:34.48,4","N/A",1258
"#1004","Ratoni Sébastien",NA,NA,"5:34.49,4","N/A",1258
"#1005","Kivila Dag",NA,NA,"5:34.59,2","N/A",1258
"#1006","Bourbon Damien",NA,NA,"5:35.03,0","N/A",1258
"#1007","Benz Nicolas",NA,NA,"5:35.33,9","N/A",1258
"#1008","Baud Olivier",NA,NA,"5:35.48,8","N/A",1258
"#1009","ROLAND Michel",NA,NA,"5:36.04,7","N/A",1258
"#1010","TEUSCHER Stéphane",NA,NA,"5:36.07,0","N/A",1258
"#1011","CHANAL Francois",NA,NA,"5:36.23,6","N/A",1258
"#1012","Cachod Sébastien",NA,NA,"5:36.26,9","N/A",1258
"#1013","HAYUM Olivier",NA,NA,"5:36.36,4","N/A",1258
"#1014","Maurice Guillaume",NA,NA,"5:36.39,5","N/A",1258
"#1015","Paret André",NA,NA,"5:37.17,6","N/A",1258
"#1016","Gay Emmanuel",NA,NA,"5:37.19,2","N/A",1258
"#1017","BRESSON Robert",NA,NA,"5:37.35,8","N/A",1258
"#1018","Renaud Matthieu",NA,NA,"5:37.40,2","N/A",1258
"#1019","GILOT Antonie",NA,NA,"5:37.41,3","N/A",1258
"#1020","Pachoud Louis",NA,NA,"5:37.56,8","N/A",1258
"#1021","Gaschignard Cédric",NA,NA,"5:38.10,8","N/A",1258
"#1022","JACQUET Sylvain",NA,NA,"5:38.15,6","N/A",1258
"#1023","VILQUIN Michel",NA,NA,"5:38.21,1","N/A",1258
"#1024","Ducher Jérome",NA,NA,"5:38.22,1","N/A",1258
"#1025","MESNIER Christophe",NA,NA,"5:38.24,7","N/A",1258
"#1026","RIGAL Didier",NA,NA,"5:38.25,9","N/A",1258
"#1027","BERTIN-GUYON Alexandre",NA,NA,"5:38.27,9","N/A",1258
"#1028","LALOY Pierre-Marie",NA,NA,"5:38.28,8","N/A",1258
"#1029","Putot Louis",NA,NA,"5:38.30,3","N/A",1258
"#1030","Kadak Urmas",NA,NA,"5:38.30,5","N/A",1258
"#1031","Blondeau Germain",NA,NA,"5:38.32,2","N/A",1258
"#1032","GUINAND Denis",NA,NA,"5:38.32,4","N/A",1258
"#1033","Calvet Benjamin",NA,NA,"5:38.37,1","N/A",1258
"#1034","POURCHET Stéphane",NA,NA,"5:38.38,0","N/A",1258
"#1035","Nenert Eloi",NA,NA,"5:38.43,6","N/A",1258
"#1036","LADET Bruno",NA,NA,"5:38.49,6","N/A",1258
"#1037","Dussouillez Camille",NA,NA,"5:38.50,8","N/A",1258
"#1038","BRAUD Dominique",NA,NA,"5:38.51,7","N/A",1258
"#1039","Maurandy Jean Pierre",NA,NA,"5:38.51,8","N/A",1258
"#1040","Synek Stanislav",NA,NA,"5:38.56,7","N/A",1258
"#1041","Golan Lubor",NA,NA,"5:38.57,1","N/A",1258
"#1042","Lacroix Sébastien",NA,NA,"5:39.02,7","N/A",1258
"#1043","PIANET Michel",NA,NA,"5:39.04,4","N/A",1258
"#1044","MOUROT Julien",NA,NA,"5:39.05,2","N/A",1258
"#1045","Perrin Etienne",NA,NA,"5:39.14,4","N/A",1258
"#1046","ROUSSET Eric",NA,NA,"5:39.21,6","N/A",1258
"#1047","COLOMBANI Lionel",NA,NA,"5:39.28,6","N/A",1258
"#1048","JEANNOT Jocelyn",NA,NA,"5:39.51,9","N/A",1258
"#1049","Besancon Mathil Jérôme",NA,NA,"5:40.05,4","N/A",1258
"#1050","Deperdussin Kevin",NA,NA,"5:40.30,3","N/A",1258
"#1051","Lemarie Pascal",NA,NA,"5:40.32,0","N/A",1258
"#1052","Laugier Matthieu",NA,NA,"5:40.37,0","N/A",1258
"#1053","FAIVRE Maxime",NA,NA,"5:40.42,7","N/A",1258
"#1054","Jacquin Lionel",NA,NA,"5:40.44,2","N/A",1258
"#1055","Bloesch Stephan",NA,NA,"5:40.46,0","N/A",1258
"#1056","TIREFORD Clément",NA,NA,"5:41.01,6","N/A",1258
"#1057","Pirat Alexandre",NA,NA,"5:41.30,3","N/A",1258
"#1058","Grillet Matthieu",NA,NA,"5:41.30,4","N/A",1258
"#1059","Madore Robin",NA,NA,"5:41.32,3","N/A",1258
"#1060","Madoré Mathurin",NA,NA,"5:41.32,6","N/A",1258
"#1061","Maury Guilhem",NA,NA,"5:41.32,9","N/A",1258
"#1062","Aebi Fritz",NA,NA,"5:41.35,6","N/A",1258
"#1063","Pugin Philippe",NA,NA,"5:41.41,0","N/A",1258
"#1064","BOURGEOIS Jean Marie",NA,NA,"5:41.45,5","N/A",1258
"#1065","FORISSIER Christian",NA,NA,"5:41.50,5","N/A",1258
"#1066","Peter Benjamin",NA,NA,"5:41.53,3","N/A",1258
"#1067","Cuchot Frédéric",NA,NA,"5:41.57,5","N/A",1258
"#1068","NIVET Pierre",NA,NA,"5:42.05,1","N/A",1258
"#1069","SCHMID Joerg",NA,NA,"5:42.19,1","N/A",1258
"#1070","Marcuard Manuel",NA,NA,"5:42.24,0","N/A",1258
"#1071","Rochaix Bruno",NA,NA,"5:42.24,4","N/A",1258
"#1072","Trouf Marian",NA,NA,"5:42.27,7","N/A",1258
"#1073","Duport Bertrand",NA,NA,"5:42.29,2","N/A",1258
"#1074","Munuera Matthieu",NA,NA,"5:42.32,4","N/A",1258
"#1075","Naguel Romain",NA,NA,"5:42.44,8","N/A",1258
"#1076","ROCHAT Mathieu",NA,NA,"5:42.48,4","N/A",1258
"#1077","Chapeau Yves",NA,NA,"5:42.50,3","N/A",1258
"#1078","Piard Guillaume",NA,NA,"5:42.56,6","N/A",1258
"#1079","Kobayashi Tomas",NA,NA,"5:42.57,7","N/A",1258
"#1080","Naureils Jean-Christophe",NA,NA,"5:43.02,4","N/A",1258
"#1081","Beziaud Nicolas",NA,NA,"5:43.06,8","N/A",1258
"#1082","BONY Philippe",NA,NA,"5:43.22,5","N/A",1258
"#1083","De Courreges Philippe",NA,NA,"5:43.29,5","N/A",1258
"#1084","Armingol Jean Marc",NA,NA,"5:43.38,6","N/A",1258
"#1085","Talotti Sébastien",NA,NA,"5:43.39,1","N/A",1258
"#1086","SCHWEISS Yannick",NA,NA,"5:43.40,5","N/A",1258
"#1087","DURAFFOURG Christophe",NA,NA,"5:43.42,0","N/A",1258
"#1088","Herfroy Vincent",NA,NA,"5:43.44,5","N/A",1258
"#1089","Besson Yves",NA,NA,"5:43.53,7","N/A",1258
"#1090","Payrastre Benoit",NA,NA,"5:43.55,5","N/A",1258
"#1091","BARROT Loïc",NA,NA,"5:44.14,1","N/A",1258
"#1092","KEYMOLEN Sven",NA,NA,"5:44.16,8","N/A",1258
"#1093","Raoul Gwendal",NA,NA,"5:44.21,6","N/A",1258
"#1094","Vulliet Bertrand",NA,NA,"5:44.25,4","N/A",1258
"#1095","RAVANEL Jean-Michel",NA,NA,"5:44.31,4","N/A",1258
"#1096","Arnoul-Jarriault Benoît",NA,NA,"5:44.35,5","N/A",1258
"#1097","COSTE Jean-Yves",NA,NA,"5:45.03,9","N/A",1258
"#1098","Viennet Gilles",NA,NA,"5:45.04,1","N/A",1258
"#1099","FAVRET Julien",NA,NA,"5:45.10,0","N/A",1258
"#1100","Lachenal Guillaume",NA,NA,"5:45.12,1","N/A",1258
"#1101","Blaizac Benoit",NA,NA,"5:45.13,0","N/A",1258
"#1102","Loiseleux Thomas",NA,NA,"5:45.30,9","N/A",1258
"#1103","De Sars Bertrand",NA,NA,"5:45.32,3","N/A",1258
"#1104","Desplanques Charly",NA,NA,"5:45.34,2","N/A",1258
"#1105","CONDEMINE Yves",NA,NA,"5:45.42,7","N/A",1258
"#1106","Arnoux Valentin",NA,NA,"5:45.43,2","N/A",1258
"#1107","Desloges Vincent",NA,NA,"5:45.58,9","N/A",1258
"#1108","Carrillon Nicolas",NA,NA,"5:46.01,7","N/A",1258
"#1109","THIBAULT Vincent",NA,NA,"5:46.33,1","N/A",1258
"#1110","VIAL Jean Paul",NA,NA,"5:46.38,4","N/A",1258
"#1111","ULBRICH Hubert",NA,NA,"5:46.54,9","N/A",1258
"#1112","WINTERHALTER Marc",NA,NA,"5:46.58,8","N/A",1258
"#1113","Plantard Romain",NA,NA,"5:47.07,3","N/A",1258
"#1114","Jolibois Boris",NA,NA,"5:47.13,5","N/A",1258
"#1115","Rivallant Yann",NA,NA,"5:47.17,2","N/A",1258
"#1116","ROUX Hervé",NA,NA,"5:47.17,3","N/A",1258
"#1117","Senger Olivier",NA,NA,"5:47.29,2","N/A",1258
"#1118","PERNET Philippe",NA,NA,"5:47.58,6","N/A",1258
"#1119","Peter Stéphane",NA,NA,"5:48.01,9","N/A",1258
"#1120","Lauger Rémi",NA,NA,"5:48.06,0","N/A",1258
"#1121","Gobert Jérôme",NA,NA,"5:48.08,2","N/A",1258
"#1122","Digonnet Roland",NA,NA,"5:48.16,2","N/A",1258
"#1123","Goimbault Nicolas",NA,NA,"5:48.20,5","N/A",1258
"#1124","Gerard Christophe",NA,NA,"5:48.28,2","N/A",1258
"#1125","Vauthier Samuel",NA,NA,"5:48.30,3","N/A",1258
"#1126","Larive Jean-Baptiste",NA,NA,"5:48.36,7","N/A",1258
"#1127","Buil Benjamin",NA,NA,"5:48.37,6","N/A",1258
"#1128","Thirion Julien",NA,NA,"5:48.41,9","N/A",1258
"#1129","Vouillot Sébastien",NA,NA,"5:48.49,9","N/A",1258
"#1130","VERGUET Patrick",NA,NA,"5:48.52,4","N/A",1258
"#1131","Salomon Ludovic",NA,NA,"5:48.54,8","N/A",1258
"#1132","Nicolier Jérôme",NA,NA,"5:48.57,7","N/A",1258
"#1133","BOUTERAON Michel",NA,NA,"5:49.00,2","N/A",1258
"#1134","VAN ESPEN Michel",NA,NA,"5:49.03,4","N/A",1258
"#1135","Maire Stéphane",NA,NA,"5:49.16,9","N/A",1258
"#1136","JOBARD Rémi Marie",NA,NA,"5:49.19,8","N/A",1258
"#1137","ELAIN Denis",NA,NA,"5:49.35,8","N/A",1258
"#1138","FILHOL Gilles",NA,NA,"5:49.35,9","N/A",1258
"#1139","DIETZ Yves",NA,NA,"5:49.53,9","N/A",1258
"#1140","Havart Frédéric",NA,NA,"5:49.58,9","N/A",1258
"#1141","FERTEIN Matthieu",NA,NA,"5:49.59,7","N/A",1258
"#1142","Chaloyard Romain",NA,NA,"5:50.00,1","N/A",1258
"#1143","Processe Christian",NA,NA,"5:50.03,9","N/A",1258
"#1144","Durlet Pierre",NA,NA,"5:50.12,9","N/A",1258
"#1145","Picard Alexandre",NA,NA,"5:50.22,1","N/A",1258
"#1146","NICOD Eric",NA,NA,"5:50.28,9","N/A",1258
"#1147","Belin Nicolas",NA,NA,"5:50.36,8","N/A",1258
"#1148","DESPLANQUES Christian",NA,NA,"5:50.40,8","N/A",1258
"#1149","BELANGER Marc",NA,NA,"5:51.13,8","N/A",1258
"#1150","Hucteau Gael",NA,NA,"5:51.14,7","N/A",1258
"#1151","Desalmand Christophe",NA,NA,"5:51.23,8","N/A",1258
"#1152","DELANNOY Hugues",NA,NA,"5:51.33,4","N/A",1258
"#1153","Nativel Pascal",NA,NA,"5:51.54,2","N/A",1258
"#1154","CAYSSIALS Christophe",NA,NA,"5:51.56,3","N/A",1258
"#1155","Dubois Laurent",NA,NA,"5:51.59,4","N/A",1258
"#1156","Mazas Jérémie",NA,NA,"5:51.59,8","N/A",1258
"#1157","Cocault Jérôme",NA,NA,"5:52.02,4","N/A",1258
"#1158","Peyfort Julien",NA,NA,"5:52.06,4","N/A",1258
"#1159","Berne Laurent",NA,NA,"5:52.13,2","N/A",1258
"#1160","VUILLET Gérard",NA,NA,"5:52.36,8","N/A",1258
"#1161","Borkovec Miroslav",NA,NA,"5:52.38,4","N/A",1258
"#1162","Perret Olivier",NA,NA,"5:52.43,6","N/A",1258
"#1163","Leveau Antoine",NA,NA,"5:52.48,2","N/A",1258
"#1164","Hagenmuller Pascal",NA,NA,"5:52.53,9","N/A",1258
"#1165","Bagneux Nicolas",NA,NA,"5:53.04,4","N/A",1258
"#1166","Estour Gilles",NA,NA,"5:53.04,4","N/A",1258
"#1167","Viennet Benoit",NA,NA,"5:53.08,7","N/A",1258
"#1168","Vivot Frédéric",NA,NA,"5:53.14,2","N/A",1258
"#1169","Bornard Lionel",NA,NA,"5:53.16,2","N/A",1258
"#1170","JOBARD FRANCOIS",NA,NA,"5:53.24,1","N/A",1258
"#1171","BAILLAUD Joseph",NA,NA,"5:53.24,8","N/A",1258
"#1172","De Potter Jerome",NA,NA,"5:53.30,8","N/A",1258
"#1173","THIEBLEMONT Jacques",NA,NA,"5:53.31,5","N/A",1258
"#1174","LAFORME Philippe",NA,NA,"5:53.33,9","N/A",1258
"#1175","MICHELLYS Philippe",NA,NA,"5:53.38,6","N/A",1258
"#1176","Camelin Dominique",NA,NA,"5:53.47,0","N/A",1258
"#1177","JEANNEROD Samuel",NA,NA,"5:53.49,8","N/A",1258
"#1178","BELIARD Bruno",NA,NA,"5:53.53,6","N/A",1258
"#1179","JEANPETIT Eric",NA,NA,"5:54.06,9","N/A",1258
"#1180","TEIXIDO Alphonse",NA,NA,"5:54.06,9","N/A",1258
"#1181","Bonnet Cyrille",NA,NA,"5:54.16,7","N/A",1258
"#1182","RIGAUD Alexandre",NA,NA,"5:54.17,4","N/A",1258
"#1183","Pautet Pascal",NA,NA,"5:54.22,4","N/A",1258
"#1184","Billod Dominique",NA,NA,"5:54.22,8","N/A",1258
"#1185","ANGELLOZ NICOUD Michel",NA,NA,"5:54.31,2","N/A",1258
"#1186","Denis Romain",NA,NA,"5:54.33,5","N/A",1258
"#1187","Suchy Jaromir",NA,NA,"5:54.51,7","N/A",1258
"#1188","Thuille Christophe",NA,NA,"5:54.52,1","N/A",1258
"#1189","Petitot Christophe",NA,NA,"5:54.56,1","N/A",1258
"#1190","Martineau Jacky",NA,NA,"5:55.00,0","N/A",1258
"#1191","Stricker Pascal",NA,NA,"5:55.13,2","N/A",1258
"#1192","ALIXANT Jean-François",NA,NA,"5:55.16,6","N/A",1258
"#1193","Debelle Thibaut",NA,NA,"5:55.16,6","N/A",1258
"#1194","ROUSSET Philippe",NA,NA,"5:55.17,2","N/A",1258
"#1195","VANVOLSEM Bruno",NA,NA,"5:55.19,8","N/A",1258
"#1196","Mallet André",NA,NA,"5:55.22,4","N/A",1258
"#1197","Antoine Romain",NA,NA,"5:55.24,4","N/A",1258
"#1198","Pratter Armand",NA,NA,"5:55.24,6","N/A",1258
"#1199","Calligaro Guillaume",NA,NA,"5:55.32,6","N/A",1258
"#1200","MARIETTA Yves",NA,NA,"5:55.33,4","N/A",1258
"#1201","Brochard Thierry",NA,NA,"5:55.34,2","N/A",1258
"#1202","Baker Robert",NA,NA,"5:55.34,5","N/A",1258
"#1203","PUTOD Jean François",NA,NA,"5:55.35,4","N/A",1258
"#1204","LEMAIRE Laurent",NA,NA,"5:55.38,4","N/A",1258
"#1205","Badstuber Romain",NA,NA,"5:55.39,5","N/A",1258
"#1206","Pertus Ludovic",NA,NA,"5:55.46,2","N/A",1258
"#1207","QUERON Guillaume",NA,NA,"5:55.48,2","N/A",1258
"#1208","Maitre Benoit",NA,NA,"5:55.48,4","N/A",1258
"#1209","GALLOT Henri",NA,NA,"5:55.53,0","N/A",1258
"#1210","Morel-Jean Claude",NA,NA,"5:55.53,2","N/A",1258
"#1211","Dumas Olivier",NA,NA,"5:56.01,5","N/A",1258
"#1212","BELLE Bruno",NA,NA,"5:56.12,9","N/A",1258
"#1213","RUBILONI Gilles",NA,NA,"5:56.15,1","N/A",1258
"#1214","Bertrand David",NA,NA,"5:56.15,2","N/A",1258
"#1215","Pretre Matthieu",NA,NA,"5:56.22,6","N/A",1258
"#1216","Rousseau Adrien",NA,NA,"5:56.27,5","N/A",1258
"#1217","VIGUIER Thomas",NA,NA,"5:56.40,9","N/A",1258
"#1218","GIRARD Gabriel",NA,NA,"5:56.41,8","N/A",1258
"#1219","Carraud Julien",NA,NA,"5:56.45,3","N/A",1258
"#1220","Patoz Yann",NA,NA,"5:56.51,9","N/A",1258
"#1221","Bezin Yann",NA,NA,"5:56.58,9","N/A",1258
"#1222","Perrot Gilles",NA,NA,"5:57.11,2","N/A",1258
"#1223","Festas Jean-François",NA,NA,"5:57.42,3","N/A",1258
"#1224","Chenereau Bastien",NA,NA,"5:57.47,5","N/A",1258
"#1225","Mitchell Edward",NA,NA,"5:57.53,5","N/A",1258
"#1226","Duraffourg Nicolas",NA,NA,"5:57.53,7","N/A",1258
"#1227","Dartevelle Amaury",NA,NA,"5:57.57,2","N/A",1258
"#1228","Mareschal Adrien",NA,NA,"5:57.59,0","N/A",1258
"#1229","Lemercier Eric",NA,NA,"5:58.06,1","N/A",1258
"#1230","Monnot Damien",NA,NA,"5:58.07,5","N/A",1258
"#1231","Rebert Laurent",NA,NA,"5:58.10,3","N/A",1258
"#1232","Senot Lionel",NA,NA,"5:58.25,2","N/A",1258
"#1233","AUTHIER Lionel",NA,NA,"5:58.27,0","N/A",1258
"#1234","Bouchet Stéphane",NA,NA,"5:58.27,6","N/A",1258
"#1235","Pina Johannes",NA,NA,"5:58.29,7","N/A",1258
"#1236","Bilbault Damien",NA,NA,"5:58.31,8","N/A",1258
"#1237","Baroncini Marco",NA,NA,"5:58.33,3","N/A",1258
"#1238","Corduan Guillaume",NA,NA,"5:58.34,2","N/A",1258
"#1239","Pinguet Ludovic",NA,NA,"5:58.35,4","N/A",1258
"#1240","Delacote Jimmy",NA,NA,"5:58.35,8","N/A",1258
"#1241","Lonchampt Joffrey",NA,NA,"5:58.39,7","N/A",1258
"#1242","MARTINACHE Franck",NA,NA,"5:58.40,0","N/A",1258
"#1243","Schweitzer Gilles",NA,NA,"5:58.41,1","N/A",1258
"#1244","Flechon Igor",NA,NA,"5:58.44,5","N/A",1258
"#1245","Flipo Romain",NA,NA,"5:58.50,0","N/A",1258
"#1246","Mamet Alexandre",NA,NA,"5:58.53,2","N/A",1258
"#1247","PRENAS Etienne",NA,NA,"5:59.16,1","N/A",1258
"#1248","Carraz Gérald",NA,NA,"5:59.23,6","N/A",1258
"#1249","ARDIET Thierry",NA,NA,"5:59.26,5","N/A",1258
"#1250","Barthelemy Théo",NA,NA,"5:59.40,4","N/A",1258
"#1251","Laine Clément",NA,NA,"5:59.40,6","N/A",1258
"#1252","MOINDROT Gilles",NA,NA,"5:59.43,1","N/A",1258
"#1253","Shalamov Mikhail",NA,NA,"5:59.49,6","N/A",1258
"#1254","MIDOL André",NA,NA,"5:59.53,2","N/A",1258
"#1255","Buffard-Moret Mickael",NA,NA,"5:59.59,5","N/A",1258
"#1256","LUCAS Pierre",NA,NA,"5:59.59,6","N/A",1258
"#1257","DIETRICH Théo",NA,NA,"6:00.02,7","N/A",1258
"#1258","MARCHAND Philippe*",NA,NA,"6:00.13,8","N/A",1258
"#1259","Allary Martin",NA,NA,"6:00.22,9","N/A",1258
"#1260","Bayle Hervé",NA,NA,"6:00.24,9","N/A",1258
"#1261","Piard Laurent",NA,NA,"6:00.27,6","N/A",1258
"#1262","Becker Christophe",NA,NA,"6:00.41,0","N/A",1258
"#1263","BLETTON Bernard",NA,NA,"6:00.46,8","N/A",1258
"#1264","GREA Benoît Joseph",NA,NA,"6:00.55,5","N/A",1258
"#1265","Hauty Pierre",NA,NA,"6:00.57,4","N/A",1258
"#1266","JOLY Sylvain",NA,NA,"6:00.57,6","N/A",1258
